name,lat,lng,type,state,district
Happy Minds,19.1150441,72.9074069,preschool,,
Little Lions,13.0644892,77.6408288,preschool,,
I Play I Learn,13.072543,77.6030995,preschool,,
Patricks,16.2916692,80.4500997,preschool,,
morning star E.M school,15.4579887,78.4360283,preschool,,
zph school,15.4477055,78.4394234,preschool,,
zph school,15.4495494,78.4338859,preschool,,
global art,10.0245013,76.3400259,preschool,,
kunhambu memorial,12.3200326,75.0941727,preschool,,
chungath school,10.6412299,76.0496862,preschool,,
Jayshree Periwal Pre School,26.9004143,75.731453,preschool,,
Preschool,18.7472907,73.877649,preschool,,
Preschool,18.7463025,73.8610173,preschool,,
Erena,8.5602264,76.9011356,preschool,,
Bachpan Play School,17.4430851,78.3859269,preschool,,
EuroKids Pre-School Madhapur,17.4470111,78.3869598,preschool,,
New York Academy,17.4332974,78.3999574,preschool,,
KidsHub - Eager Kids Montessori,17.4431694,78.3903144,preschool,,
Happy Cubs Preschool,17.4389174,78.3905617,preschool,,
Primavera PreSchool,17.4468669,78.3934218,preschool,,
"The Singing Bowl - Preschool, Daycare and Activity Centre",17.4462302,78.3932402,preschool,,
Cremon - Montessori School,17.4484155,78.3906399,preschool,,
"Meridian Kids, Jubilee Hills",17.4342367,78.4021535,preschool,,
Janatha,10.6399315,76.0622518,preschool,,
preliminary school,10.4944176,76.1663214,preschool,,
nest internatinal pre school,10.5367785,76.2083075,preschool,,
bluebell montesory pre school,10.5291358,76.2259462,preschool,,
kidzee pre school,10.5324761,76.2220578,preschool,,
rasmi playschool,10.5329054,76.222721,preschool,,
Kairaly Anganavaadi Muthrathikkara,10.3957805,76.2670421,preschool,,
Madrassa,11.166382,76.1114788,preschool,,
Rising Stars Playway School,30.9275666,75.8166712,preschool,,
Anganvadi,10.3340614,76.1201221,preschool,,
sathkala samsarika nilayam,10.6182931,76.1125654,preschool,,
sree kv darmarajan smaraka kindergarden,10.6227917,76.1163651,preschool,,
Jyothis Kindergarden,10.635934,76.1186,preschool,,
K P Aravinthakshan Smaraka Kindergarden,10.6297224,76.1262096,preschool,,
kindergarden,8.507412,77.0881478,preschool,,
St.Johns matric Hr. Sec school,11.6695787,78.1498969,preschool,,
holy Angels matric Hr.sec school,11.6700771,78.150083,preschool,,
Kid's Castle Preschool,12.972759,77.680127,preschool,,
Preschool,15.6302319,73.7478866,preschool,,
St. Peter's Kindergarten,19.054381,72.8310483,preschool,,
Apple Kids International Pre School,12.9995256,77.5478742,preschool,,Bengaluru Urban
Elemenopy,13.0542403,80.2465591,preschool,,
Footprints,13.054456,80.2474328,preschool,,
Little Me Academy,12.9960993,77.550948,preschool,,
Ipsaa Day Care,12.9651051,77.5976117,preschool,,
Girls Town,9.651852,76.6648071,preschool,,
Preschool,9.4482518,76.543216,preschool,,
Kinder Garten,12.3206243,75.0945206,preschool,,
Loveshore Kindergarden,8.4617541,76.9514241,preschool,,
MET Pre School Ground,10.9878038,76.4690743,preschool,,
first step,12.9125653,77.6090271,preschool,,
My Happy Place,18.9697009,72.8161877,preschool,,
The Learning Curve Worli,19.008711,72.8227848,preschool,,
Sunrise Play School,19.0107186,72.8244454,preschool,,
Simmba Nursery,19.0208376,72.8335822,preschool,,
Simmba Daycare and Kindergarten,19.022073,72.8343067,preschool,,
Daffodils Play School,19.0287008,72.8368204,preschool,,
Edustart Multi-Activity Centre,19.0302467,72.8381972,preschool,,
Tree House Play Group,19.0314857,72.8392574,preschool,,
Tarabai Modak Pre Primary English Medium School,19.0224765,72.8475988,preschool,,
Little More Pre School,19.022245,72.8498777,preschool,,
school park,9.9749593,76.597726,preschool,,
Padmashali Yuvak Sangh Pre-Primary School,19.0112423,72.8442757,preschool,,
Serra International Pre-school,19.0131929,72.8484194,preschool,,
"Little Angels Nursery, Jr. & Sr. K. G.",19.0381969,72.8390078,preschool,,
Podar Jumbo Kids,19.0316654,72.8428383,preschool,,
Bubblez World Preschool,19.0326492,72.8440265,preschool,,
St. Michaels Pre-primary School,19.0413702,72.8410917,preschool,,
Trins Early Learning Centre,8.5622231,76.8763713,preschool,,
Preschool,9.9686805,76.3562639,preschool,,
Toddlers English Clinic,8.5218342,76.9499002,preschool,,
Little Feet,8.5213468,76.9490756,preschool,,
Saraswathy Vidhya Mandir,9.9628339,76.3579015,preschool,,
DPEP Buiding,9.6896706,76.9053419,preschool,,
Pumpkin Patch,8.5159387,76.9566821,preschool,,
Bachpan Playschool,9.9562063,76.2996984,preschool,,
Preschool,9.3787598,76.5679787,preschool,,
Preschool,9.9915853,76.5817815,preschool,,
Choice Kinderland,9.9641574,76.2992932,preschool,,
Preschool,9.8539077,76.6026935,preschool,,
Angnavadi,11.3404393,75.8133746,preschool,,
Little Hearts English Medium School,9.5282116,76.3313194,preschool,,
Orkayam Kindergarten,12.1329497,75.4552768,preschool,,
Vowels English Medium School,8.7016227,76.8462883,preschool,,
Preschool,9.1301494,76.7079356,preschool,,
Al-Fitrah Islamic Pre School,11.2062896,75.8116942,preschool,,
Preschool,11.296045,75.82167,preschool,,
Preschool,11.0110803,76.4827184,preschool,,
Ta:ra Montessori House of children,10.5279544,76.2056637,preschool,,
Jyoti Kshetram Kids' Preschool,8.5432013,76.9610756,preschool,,
Chempaka Kindergarten,8.5521746,76.9607482,preschool,,
Caterpillarz Preschool,10.0629508,76.3935931,preschool,,
kids land daycare and playschool,10.1321504,76.4846917,preschool,,
Preschool,10.5860032,76.1994112,preschool,,
T.I.M.E. Kids pre - school Chunangamvely,10.0870494,76.381197,preschool,,
Preschool,10.2681932,76.3030804,preschool,,
Preschool,10.2679291,76.3026224,preschool,,
Vadera colony Anganavadi,11.9729777,75.3408538,preschool,,
Mudappilasseri Anganavadi,11.1849914,76.2666543,preschool,,
Heavens Islamic Preschool,11.1210881,76.3365601,preschool,,
Preschool,11.7591523,75.4855884,preschool,,
Anganvadi,11.7612041,75.4832536,preschool,,
Nursery School,11.7581417,75.4871169,preschool,,
Preschool,8.5088027,76.9968586,preschool,,
Govt. Nursery,8.2827775,73.0575049,preschool,,
"Anganavadi, Cheruvichery",12.109574,75.2990481,preschool,,
Vengad Lower Primary School,11.8774244,75.5394716,preschool,,
Anganawadi,8.5520423,76.9817722,preschool,,
Eurokids Preschool,10.2313028,76.1943273,preschool,,
International Montessori House of Children,13.0056111,77.6161889,preschool,,
Preschool,14.6693056,74.8367252,preschool,,
Bon Accent,28.7125877,77.1319602,preschool,,
Kidzee Pre School,17.468603,78.4259234,preschool,Telangana,Medchal Malkajgiri
Little Springs,13.0029444,77.6171411,preschool,,
Anganavadi,10.2268394,76.4600121,preschool,,
Anganwadi CNo.  36,11.5585904,76.1398131,preschool,,
Anganwadi CNo. 49,11.5594366,76.1309076,preschool,,
Anganwadi CNo.40,11.5015525,76.156606,preschool,,
Anganwadi CNo. 44,11.5719804,76.1251706,preschool,,
Anganwadi CNo. 26,11.5717135,76.0813202,preschool,,
Anganwadi CNo. 48,11.4859286,76.1569947,preschool,,
Anganwadi CNo. 36,11.5091741,76.1508632,preschool,,
Anganwadi CNo. 54,11.4965029,76.1509437,preschool,,
"SN A Lower Primary School, Kappiset",11.8004878,76.208882,preschool,,
Anganawadi CNo. 35,11.5499737,76.1123375,preschool,,
Anganawadi CNo. 51,11.546744,76.1285165,preschool,,
Kazhukkottur Anganwadi,11.8074018,75.9445128,preschool,,
CNO:53  Anganvady Polanna,11.7810535,76.1944691,preschool,,
Anganawadi CNo. 34,11.5425504,76.130193,preschool,,
Anganawadi CNo. 45,11.5554718,76.1241761,preschool,,
Anganawadi CNo. 53,11.5734325,76.1413552,preschool,,
Anganawadi CNo 33,11.6122092,76.1300353,preschool,,
Pattanikoop Anganawadi,11.8440071,76.1592487,preschool,,
Anganwadi CNo. 42,11.5809264,76.1548894,preschool,,
Anganawadi CNo. 31,11.6014158,76.1541811,preschool,,
Anganawadi CNo. 25,11.5775736,76.1261843,preschool,,
Anganawadi CNo.38,11.5649607,76.0743335,preschool,,
Anganwadi CNo. 43,11.5925397,76.1390045,preschool,,
Anganawadi CNo. 52,11.6200837,76.134025,preschool,,
Anganawadi CNo. 55,11.5584971,76.128834,preschool,,
"Anganvady C NO 47, Chembra",11.5602063,76.1097273,preschool,,
Godavari Anganwadi,11.8350065,75.9781918,preschool,,
Puthiyidam SE Colony Anganwadi,11.8538182,75.9578372,preschool,,
"Anganvadi, CNo. 78",11.6448838,76.0000966,preschool,,
aganawadi,11.648042,76.0070057,preschool,,
chennalod 1,11.6623912,75.9883617,preschool,,
kavumannam anganavadi,11.6415998,76.0047186,preschool,,
thindummal anganavadi,11.8290555,75.9728634,preschool,,
Moongapara Anganwadi centre,9.9084137,77.0214803,preschool,,
Santorini Montessori,13.0015667,77.6225943,preschool,,
Bommarillu Playschool,17.5268653,78.3944061,preschool,,
Jayshree Periwal Internationa Pre School,26.9002148,75.7818949,preschool,,
Government Pre-School,11.0209682,76.9047538,preschool,,
Anganwadi School,16.189855,80.3394549,preschool,,
Anganwadi Pachattiri,10.9103703,75.9026346,preschool,,
ZPHS PRIMARY PECL,17.0609251,77.9551454,preschool,,
"Anganavadi, Lakshamveedu Colony, Manissery",10.7784888,76.3372912,preschool,,
"Minhaj Public School, Patarachal",12.4097067,75.079452,preschool,,
Anganavaadi,10.9001219,75.9941638,preschool,,
LML CONVENT AND NURSERY SCHOOL,9.7420995,77.0615119,preschool,,
Aganavadi,11.1939248,76.2744355,preschool,,
Anganavdi No.77,10.1871512,76.2252073,preschool,,
Preschool,10.5800509,76.0456296,preschool,,
Preschool,10.8099273,75.9103191,preschool,,
anganvadi,10.3245678,76.1235055,preschool,,
Anganavadi,8.5945313,76.9904222,preschool,,
Anganwadi No 11,9.3320096,76.7951212,preschool,,
Anganwadi No 12,9.3299718,76.8006486,preschool,,
Anganwadi No 9,9.3582563,76.7937235,preschool,,
Anganwadi No 8,9.3646138,76.7839317,preschool,,
Anganwadi No 6,9.3589137,76.7858585,preschool,,
Anganwadi No 3,9.3697918,76.7739589,preschool,,
Anganwadi No 2,9.3728199,76.7800037,preschool,,
"Anganwadi No 5, Blockupadi",9.3644226,76.7793927,preschool,,
"Anganwadi No 7, Pallippadi",9.3615454,76.7911781,preschool,,
Anganwadi No 10,9.3491105,76.7913943,preschool,,
Anganwadi No.15,9.3412174,76.8107153,preschool,,
Anganwadi No:16,9.3330598,76.8088525,preschool,,
CDS Office,11.5805978,76.0181911,preschool,,
Perunkoda Anganvadi,11.5739223,76.0135241,preschool,,
Vengathode Anganvadi,11.5895247,76.0053503,preschool,,
Kalloor Anganvadi,11.5593701,76.0116844,preschool,,
Pookode 2 Anganvadi,11.5505673,76.0039609,preschool,,
Amba Anganvadi,11.5581664,75.9930995,preschool,,
Pookode 5 Anganvadi,11.5545721,75.9840083,preschool,,
Parakunnu Anganvadi,11.5882674,76.0128141,preschool,,
Pookode 3 Anganvadi,11.5646993,76.0272812,preschool,,
Mutharikunnu Anganvadi,11.5847175,76.0255315,preschool,,
Pozhuthana Anganvadi,11.583186,76.0170688,preschool,,
Athimoola Anganvadi,11.6030512,76.0381935,preschool,,
Parnirappkunnu Anganvadi,11.6156969,76.0303199,preschool,,
Panniyora Anganvadi,11.6204428,76.0149798,preschool,,
Ooramkunnu Anganvadi,11.6151862,76.0232892,preschool,,
Sevagram gramakendram,11.9812343,75.3084495,preschool,,
Kayattil Anganwadi,11.9942999,75.3166985,preschool,,
Chemmaravayal anganavadi,11.985135,75.3350167,preschool,,
Edakkepouram thekk anganavaadi,11.9743965,75.3104313,preschool,,
Mottammal anganavaadi,11.9780073,75.3251378,preschool,,
Idiyamvayal 2 Anganvadi,11.6177505,75.9956033,preschool,,
Achoor 13 Anganvadi,11.6073931,76.0193859,preschool,,
Idiyamvayal 1 Anganvadi,11.6138082,76.0044771,preschool,,
Achoor Anganvadi,11.6004349,76.0161037,preschool,,
Ammara Anganvadi,11.5826484,76.0299909,preschool,,
Melmury Anganvadi,11.6107031,75.9996925,preschool,,
Valiyapara Anganvadi,11.6089975,76.0037432,preschool,,
Idiyamvayal 3G Model Anganvadi,11.6165556,76.0061512,preschool,,
Pinangode Mukk Anganvadi,11.6213938,76.0198683,preschool,,
Kurichiarmala Anganvadi,11.5990617,75.9936812,preschool,,
Valiyapara Anganvadi,11.6070259,75.9894721,preschool,,
Little Flowers School,15.1416197,76.8935863,preschool,,
Anganvaadi Nedumunda,11.9897584,75.7434854,preschool,,
Government L P school Vettathoor,11.2545714,75.9880242,preschool,,
Butterfly Play School,9.6014671,76.51228,preschool,,
Karuvampilakandi anganavadi,11.3923435,75.8860051,preschool,,
"ANGANAVADI,MUTHUVATTUSSERY",11.3963109,75.8961932,preschool,,
"Anganavadi, kottopara, no.64",11.3981933,75.890332,preschool,,
KE,9.6037394,76.3552251,preschool,,
KE KINDERGARTEN,9.6036873,76.3551785,preschool,,
Saraswathy VIdhlaya Smart Kinder Garden,8.4495477,76.9933669,preschool,,
Anganavadi,8.4770176,77.1043014,preschool,,
St Goretti's Nursery,8.5452879,76.9451042,preschool,,
Gigglewhiz,13.0264807,80.2772672,preschool,,
Saint Mary's Anganavadi Anickadu,9.6044787,76.6966492,preschool,,
KUZHIKKOTTUMOOLA ANGANWADI,11.1970987,75.9091187,preschool,,
VALANIMOOLA ANGANWADI,11.1843023,75.9103851,preschool,,
"Aganwadi, Perakkunu",10.8547562,76.0066124,preschool,,
"Aganwadi, Madrisssery",10.8466582,76.0166056,preschool,,
"Aganwadi, Maravanchery",10.8324532,75.9937822,preschool,,
Anganavaadi,10.5015541,76.2786119,preschool,,
Anganvadi,9.2999609,76.9619079,preschool,,
Anganvadi,9.3068601,76.9288904,preschool,,
Anganvadi,9.2987611,76.8980943,preschool,,
"St Thomas Nursery, Melukavu",9.7976245,76.7655642,preschool,,
"St Paul, Vakakkadu",9.7545816,76.7775108,preschool,,
Nelliyankara Anganavadi,11.6162553,75.5857511,preschool,Kerala,Kozhikode
Kuttaloor Aganawadi,11.0517408,75.9899468,preschool,,
IDEAL PRE SCHOOL,11.1827352,76.0647832,preschool,,
Preschool,9.6753131,77.1858135,preschool,,
Poothen,11.5328588,75.7334957,preschool,,
Poothen,11.5321005,75.7311908,preschool,,
Poothen,11.5320846,75.7311397,preschool,,
Poothen,11.5321412,75.7311501,preschool,,
government school,30.3377236,75.3531045,preschool,,
G U P school Padinattumuri,11.3241845,75.8222996,preschool,,
P V S High School,11.3324017,75.7690072,preschool,,
Checkpost Anganavadi,11.0758386,76.1272657,preschool,,
Kidzee Preschool,17.527565,78.3519903,preschool,,
Madrgha Anganwadi,10.5575154,76.1731159,preschool,,
Kuriyadi Lakshmi Teacher Memorial Anganavadi,11.6142549,75.5742142,preschool,Kerala,Kozhikode
Pallithazha Anganavadi,11.6158924,75.5723085,preschool,Kerala,Kozhikode
Meethalangadi Anganavadi,11.6222188,75.5706958,preschool,Kerala,Kozhikode
Arakkalnada Anganavadi,11.6092151,75.5764492,preschool,Kerala,Kozhikode
"Government Lower Primary School, Elangavam",10.0065224,76.6178576,preschool,,
Anganwadi No.69,9.5704717,76.7891354,preschool,,
Anganwadi No.39,9.5003627,76.8354345,preschool,,
Government lower primary school Vettippuram,9.2741785,76.7830885,preschool,,
Padikkalthazhe Angananavadi,11.6311886,75.5791448,preschool,Kerala,Kozhikode
N K Krishnakkurupp Memorial Anganvadi,11.6330112,75.5832995,preschool,Kerala,Kozhikode
Kolangattu Thazha anganavadi,11.6357355,75.578373,preschool,Kerala,Kozhikode
Padikkalthazha Angananavadi,11.6340108,75.5753991,preschool,Kerala,Kozhikode
Anganavadi,10.0654075,76.6064573,preschool,,
Maniyara Anganavadi,12.1233203,75.2853486,preschool,,
Naziphara Anganwadi,9.4026952,76.619112,preschool,,
Anganvadi Tv Junction,9.3467708,76.9047749,preschool,,
Anganvadi Pampini,9.3410478,76.9063768,preschool,,
Anganvadi Benjaminpara,9.322946,76.9382295,preschool,,
Anganvadi,9.3253587,76.9376653,preschool,,
Anganvadi Meenkuzhy,9.3149621,76.9530367,preschool,,
Anganvadi Kulengaravalley,9.3081694,76.9568621,preschool,,
Anganvadi Manakayam,9.3398424,76.9277589,preschool,,
Anganvadi Kumrakamkunnu,9.34253,76.9273088,preschool,,
Anganvadi Chittar,9.327772,76.9348292,preschool,,
Anganvadi Valelpadi,9.3197894,76.9300162,preschool,,
anganwadi 56 varayal,11.8380521,75.8806625,preschool,,
Anganwadi No.65,9.5711651,76.7947025,preschool,,
Anganwadi no.27,9.5184848,76.8130328,preschool,,
Anganwadi No.42,9.5641461,76.7996862,preschool,,
Anganwadi No.48,9.5657309,76.8004954,preschool,,
Ration Shop Thalapuzha 2,11.8405564,75.9539652,preschool,,
Ozhacrome anganavadi,11.9720213,75.3621396,preschool,,
Kalliasseri Cental Anganavadi,11.9641119,75.3422933,preschool,,
Anchampeedika Anganavadi,11.9791656,75.3525776,preschool,,
Kappothkavu Anganavadi,11.973272,75.3461294,preschool,,
Cheenibazar Anganavadi,11.2404756,75.9540967,preschool,,
Irinavu Dam Anganavadi,11.9584488,75.3160133,preschool,,
Vellanchira Anganavadi I,11.9600603,75.3361049,preschool,,
Faith Playschool Anjangaadi - Kadappuram,10.5383237,76.0242781,preschool,,
Anganavadi,10.5130744,76.2640103,preschool,,
Rime Kids,27.8947242,76.2907817,preschool,,
Anganwadi No.38,9.5278281,76.8060565,preschool,,
Anganwadi No.53 THONDUVELLI,9.5752608,76.7678176,preschool,,
Anganwadi No.56 MANJOOKKKULAM,9.618619,76.7660979,preschool,,
Anganwadi No.44 PARUMTHANMALA,9.5189781,76.8012699,preschool,,
Anganwadi No.30 MANAGALLOORE,9.5105561,76.8289612,preschool,,
Preschool,9.4401135,76.5502677,preschool,,
Anganvadi No 174,8.9022056,76.6365714,preschool,,
Anganvadi No 67,8.9022972,76.6395799,preschool,,
Anganvadi No 66,8.9117891,76.6409585,preschool,,
Anganvadi No 49,8.9406276,76.6647345,preschool,,
Anganvadi No 54,8.9314548,76.6559453,preschool,,
Anganvadi No 53,8.9373409,76.6570019,preschool,,
Anganvadi No 52,8.9292158,76.6583956,preschool,,
Anganvadi No 51,8.9350216,76.661263,preschool,,
Anganvadi No 50,8.9401057,76.6618864,preschool,,
Anganvadi No 47,8.9309793,76.6511355,preschool,,
Anganvadi No 46,8.9257977,76.6500656,preschool,,
Anganvadi No 73,8.9314602,76.6480726,preschool,,
Anganvadi No 44,8.9262256,76.6433783,preschool,,
Anganvadi No 45,8.9268023,76.64541,preschool,,
Anganvadi No 43,8.9232537,76.6413259,preschool,,
Anganvadi No 57,8.9213606,76.6506744,preschool,,
Anganvadi No 75,8.9171421,76.6350703,preschool,,
Anganvadi No 70,8.9120845,76.6369817,preschool,,
Anganvadi No 65,8.8975629,76.6387437,preschool,,
Anganvadi No 58,8.9143563,76.6511171,preschool,,
Anganvadi No 59,8.9190105,76.6482084,preschool,,
Anganavadi No 74,8.9086376,76.6458736,preschool,,
Anganavadi No 56,8.9235099,76.6531265,preschool,,
Anganavadi No 64,8.9037218,76.6435928,preschool,,
Anganavadi No 71,8.9212056,76.6572694,preschool,,
Anganavadi,10.4616557,76.0981574,preschool,,
Thushara Anganavadi,10.4594346,76.1267126,preschool,,
Anganavadi,10.4476023,76.1038722,preschool,,
Anganavadi,10.4623601,76.1102325,preschool,,
Anganavadi,10.4546782,76.0993618,preschool,,
Udhayam Anganavadi,10.4489276,76.1273441,preschool,,
Saraswathy Vidhya Nikethan,10.4498364,76.1043544,preschool,,
Santhi Anganavadi,10.4532768,76.127725,preschool,,
Anganavadi,10.458407,76.1061881,preschool,,
Anganavadi,10.4499724,76.0992905,preschool,,
Anganavadi,10.463137,76.106445,preschool,,
Anganvadi,10.4413129,76.1237349,preschool,,
Anganavadi,10.4671469,76.1253701,preschool,,
Anganvadi,10.4499763,76.1095924,preschool,,
Anganavadi,10.4564189,76.1026883,preschool,,
Aganvaadi,9.0588426,76.8569099,preschool,,
Mother Pixies Kids School,28.6803238,77.3122724,preschool,,
Malolkunnu,11.6610746,75.5707589,preschool,,
Mavilakkunn,11.6567087,75.5586896,preschool,,
Madakkara,11.6542164,75.5559209,preschool,,
Vellarathazhe,11.6544108,75.5862869,preschool,,
Edakkandikunn,11.6505273,75.5772361,preschool,,
Kalathumthazhe,11.6452782,75.5623334,preschool,,
Ponthayil,11.639217,75.5666712,preschool,,
Kandoth Thazhe,11.6427898,75.5703451,preschool,,
Preschool,9.0290595,76.7883811,preschool,,
Fun Valley,28.6333424,77.3069961,preschool,,
Churuli Alpara Anganwadi,9.931947,76.9408999,preschool,,
"TIME Kids Preschool ,Adoor",9.1516394,76.7416016,preschool,,
Preschool,10.7332614,75.9719874,preschool,,
Valluvanchira Vadamukku Anganawadi,10.7484536,75.97938,preschool,,
"Anganavadi, Padinhattumuri west",11.0593707,76.1010531,preschool,,
"Anganavadi, keeramkund",11.030666,76.1106425,preschool,,
Montessori Pre-School,19.1396721,72.820889,preschool,,
anganavaadi,11.3471944,75.9455023,preschool,,
Poozhikkunnu Anganavadi,11.0642663,76.1403789,preschool,,
Puthukkolli Anganavadi,11.0692874,76.1383484,preschool,,
Pattiyilparamb Anganavadi,11.0541906,76.1202588,preschool,,
Kavalappara Anganavadi,11.0663839,76.1064027,preschool,,
Padinhattummuri Anganavadi,11.0609471,76.1128792,preschool,,
Kozhinjil Anganavadi,11.0461962,76.1241752,preschool,,
Vennakkode Anganavadi,11.0577006,76.135768,preschool,,
Attakkora Anganavadi,11.0497412,76.1379695,preschool,,
Veluthedathpara Anganavadi,11.0720974,76.1420717,preschool,,
Vallikkapatta Anganavadi,11.0663072,76.1346034,preschool,,
Mankada Pallippuram Anganavadi,11.0625214,76.1286438,preschool,,
Vilangappuram Anganavadi,11.0600789,76.1202386,preschool,,
Cheerakkuzhi Anganavadi,11.0575499,76.1282444,preschool,,
Mele Pallippuram Anganavadi,11.0526647,76.1278654,preschool,,
Kanhamanna Anganavadi,11.0701797,76.1283161,preschool,,
Mundayilppadi Snganavadi,11.0649595,76.1263576,preschool,,
Perinthattiri Anganavadi,11.0361167,76.1347371,preschool,,
Cheloor Anganavadi,11.0345329,76.1167316,preschool,,
Valiyaparmb Anganavadi,11.0380309,76.127711,preschool,,
Paradi Kakkad Anganavadi,11.0377743,76.1130126,preschool,,
kadoopuram Anganavadi,11.0476169,76.1133789,preschool,,
Kadukoor Parammal Anganavadi,11.0459862,76.1054282,preschool,,
Kadukoor Anganavadi,11.0401123,76.1041993,preschool,,
Padinharemanna Anganavadi,11.0389717,76.1005069,preschool,,
Unnamthala Anganavadi,11.0534586,76.1031993,preschool,,
Karattparamb Anganavadi,11.0633594,76.0989687,preschool,,
paradi Kundad Anganavadi,11.037136,76.1125452,preschool,,
Kadungooth Anganavadi,11.0285401,76.115835,preschool,,
Rhyme N Colours PReschool,19.2328137,72.9725731,preschool,,
preschool,10.5661272,76.1718446,preschool,,
ankanvadi,10.5656159,76.1703846,preschool,,
ankanvadi,10.5638632,76.1715397,preschool,,
Little Flower English medium Nursery School Vallakadavu,9.7309021,77.1017803,preschool,,
Anganawadi 26 ward,9.7405809,77.0911834,preschool,,
Deepthy English Medium Nursery School,9.7481561,77.1123266,preschool,,
Anganavady ward 30,9.7637955,77.1031217,preschool,,
Anganvaadi,9.7532105,77.1128457,preschool,,
Anganavady  ward 31,9.7599052,77.1007005,preschool,,
Anganvaadi ward 9,9.7576047,77.1144972,preschool,,
Anganwaadi ward 9 pezhumkavala,9.7634812,77.114313,preschool,,
Anganwaadi ward 9 SN junction,9.7641392,77.1185171,preschool,,
Kochuthovala,9.7775061,77.1247326,preschool,,
Anganwaadi ward 10,9.772587,77.119689,preschool,,
Anganwaadi ward 3 Krishnankudi,9.787264,77.0821958,preschool,,
Vimalamatha Nursery School Ward 4,9.7792241,77.0835292,preschool,,
Anganwaadi ward 4,9.7780919,77.0873915,preschool,,
Anganwaadi 2 ward 4,9.7748814,77.0917627,preschool,,
Anganwaadi akg padi 33,9.7719882,77.0869526,preschool,,
Anganwaadi ward 34 nirmalacity,9.7844817,77.0716396,preschool,,
Anganvaadi ward 34,9.800006,77.0537828,preschool,,
Anganvaadi ward 3,9.7839933,77.0933307,preschool,,
Anganvaadi Ward 31,9.7569404,77.0965062,preschool,,
Anganvaadi ward 17,9.7514728,77.1156634,preschool,,
Govt LP School Edayar,9.8670725,76.5570356,preschool,,
Javahar UP school Edayar,9.8668578,76.5571433,preschool,,
Anthamon Anganvadi,9.0712019,76.7644811,preschool,,
Anthamon Anganvadi 1,9.0606573,76.7713778,preschool,,
Anganvadi Njavaroor,9.0578687,76.7847271,preschool,,
Seven Senses Montessori,12.9705392,77.6396808,preschool,,
Anganwadi,11.7058335,75.5323233,preschool,,
Anganvadi,10.3404811,76.2187502,preschool,,
D C Colony Anganvadi,10.3459182,76.2149987,preschool,,
Karikulangara Anganavadi,10.3547864,76.197626,preschool,,
Anganvadi,10.3566561,76.2055251,preschool,,
"Anganvadi, santhinagar",10.3564776,76.2048477,preschool,,
